field_id,mae,rmse,corr,bias,skill_score
CA_209730,4.0,6.879922480183431,0.9938987625381734,2.5,0.9852090715958188
CA_210797,11.666666666666666,21.342445970413046,0.8774341069021079,11.666666666666666,0.7011318278746788
CA_210817,5.5,7.989576542804589,0.9754137029404533,2.0,0.9460294160819658
CA_210979,3.9166666666666665,5.993051532121734,0.9923534829736999,-1.0833333333333333,0.9807592148926355
CA_211137,3.8333333333333335,5.901977069875258,0.9968087940917333,2.0,0.9927829311141134
CA_211378,4.75,9.22406273468114,0.9919763224200444,-1.5833333333333333,0.983486112402803
CA_213142,4.583333333333333,7.632168761236874,0.9955179614654904,3.25,0.9881765233227522
CA_213630,11.25,22.250468159868756,0.8887656170418954,3.4166666666666665,0.7790690107192995
CA_213840,5.416666666666667,9.656603957913983,0.95059526833806,5.416666666666667,0.8033046229565828
CA_21410,5.166666666666667,7.799572637865061,0.683882077463372,-0.16666666666666666,0.43672839506172834
CA_214463,4.166666666666667,7.505553499465135,0.9799952475659232,1.5,0.9572960480945888
CA_214741,5.416666666666667,9.069178573608527,0.9380320179202011,-4.083333333333333,0.8519518506018675
CA_214914,5.75,10.95825411885184,0.920824533432911,-5.416666666666667,0.7295293510393694
CA_215978,3.25,8.80814017448254,0.9889042761621489,-2.75,0.9687936447637456
CA_216205,9.083333333333334,14.795832746644125,0.9826693011875085,-6.416666666666667,0.9255633398740499
CA_216236,11.666666666666666,21.428174599500228,0.9153368024737859,-0.16666666666666666,0.8373699783799472
CA_21636,2.4166666666666665,3.9895697345286076,0.9874849640618324,-0.08333333333333333,0.9749675080001311
CA_216615,7.333333333333333,13.102162671355696,0.9714505610268485,-4.0,0.9345380590216723
CA_21795,4.416666666666667,7.342796923970229,0.973604906907917,0.9166666666666666,0.9407092891834927
CA_218007,9.833333333333334,16.502525059315417,0.961089822225638,9.833333333333334,0.8680733105471379
CA_218312,2.9166666666666665,4.5,0.9864892111208288,0.4166666666666667,0.9689377476671354
CA_218326,4.083333333333333,6.726812023536855,0.9729719469097696,0.4166666666666667,0.9452197598950802
CA_218428,5.083333333333333,9.793705461502642,0.8765907545321039,-1.4166666666666667,0.6891709424790711
CA_218496,6.166666666666667,10.214368964029708,0.9766837089169592,-0.8333333333333334,0.9536158861885004
CA_218504,3.6666666666666665,7.337120234351713,0.9765452991872197,0.3333333333333333,0.9531756817975899
CA_218705,5.0,8.831760866327848,0.8533781018444341,3.1666666666666665,0.6957664075408325
CA_219484,4.083333333333333,8.5,0.9773707565349046,3.75,0.9447946513849093
CA_221043,3.8333333333333335,7.831560082980487,0.9766334515154087,-1.6666666666666667,0.9369012152517308
CA_222239,5.833333333333333,9.0,0.9709092265277651,-1.1666666666666667,0.9308738554538181
CA_223390,8.25,13.206690223771687,0.8518538276380765,6.916666666666667,0.6436233611442193
CA_223445,5.166666666666667,8.495096624916439,0.9583224879754012,-4.666666666666667,0.8826611264170543
CA_223674,15.333333333333334,29.171904291629644,0.7203465737200044,12.666666666666666,0.46550821731393277
CA_224158,13.833333333333334,24.89310480166479,0.8323713809010687,1.6666666666666667,0.5829559316330394
CA_224522,10.75,19.315365213563354,0.9159620389264972,3.5833333333333335,0.7962939791379918
CA_225250,8.25,14.062361110425233,0.9280606317880685,-7.416666666666667,0.7190053285968028
CA_225292,3.75,5.909032633745278,0.952814621458269,0.9166666666666666,0.8982268642215205
CA_225626,5.416666666666667,9.447221813845593,0.9738109792758802,1.25,0.9474097716670759
CA_226101,12.583333333333334,30.66621376477159,0.8930347854779076,12.083333333333334,0.7635213008947843
CA_226270,16.333333333333332,28.293108701590217,0.9445924717101416,-16.333333333333332,0.7452620041015486
CA_226383,8.916666666666666,15.305227865013967,0.8910225601064481,8.916666666666666,0.7010449070750578
CA_227224,6.75,12.893796958227627,0.9577232033254411,5.916666666666667,0.8833248044447694
CA_227400,9.083333333333334,17.168284713389397,0.9361513550935682,7.416666666666667,0.850713825959418
CA_227632,7.0,12.396235987858034,0.9679365418630884,-0.8333333333333334,0.9332923344065406
CA_228703,6.416666666666667,10.626225419530053,0.9819472346949699,-0.08333333333333333,0.9405727818955308
CA_228776,7.833333333333333,12.851718432438,0.9782480485922017,-5.166666666666667,0.8477171010929487
CA_229866,15.916666666666666,35.453020557727754,0.8659185181192902,13.75,0.6972769375122304
CA_229991,5.916666666666667,9.733961166965893,0.9322720737889753,-5.083333333333333,0.7929841597378163
CA_230025,4.25,9.482439911049617,0.9538620265969388,-2.25,0.9048976114228633
CA_231117,2.8333333333333335,5.307227776030219,0.9661017979932353,1.6666666666666667,0.9223033159013849
CA_231410,4.083333333333333,8.210765291169068,0.9712102999487472,0.25,0.9248490478402229
CA_231654,5.333333333333333,13.14660919527668,0.942330938745774,-3.8333333333333335,0.8215658158875825
CA_232673,7.666666666666667,14.679918255903198,0.8352854971335008,6.333333333333333,0.6456684821703833
CA_233234,8.25,14.180385514270524,0.9004376551229314,8.25,0.7104197293810567
CA_235415,1.9166666666666667,3.640054944640259,0.9909570983308212,0.75,0.9808102345415778
CA_235534,4.583333333333333,8.371578903249572,0.9603317981652282,-2.9166666666666665,0.8947313521576318
CA_237235,1.75,2.8722813232690143,0.9986488085150412,1.5833333333333333,0.9960507944950469
CA_23925,6.583333333333333,10.161200716450788,0.9764336805542708,6.583333333333333,0.92234409276089
CA_239486,2.8333333333333335,4.69041575982343,0.9966370725080655,-0.6666666666666666,0.9909123245860633
CA_240061,6.0,9.68676072448026,0.9687455708063223,1.5,0.9364619580551115
CA_240493,10.666666666666666,17.029386365926403,0.796642692304147,10.666666666666666,0.4565896314803246
CA_241505,6.916666666666667,10.820505225419621,0.982680017945591,-2.4166666666666665,0.9603418224414477
CA_241534,5.333333333333333,9.504384952922168,0.9878583706189258,-4.166666666666667,0.9606290633058512
CA_242010,8.0,13.753787357185171,0.944922465020578,6.5,0.8658683106497804
CA_243548,3.9166666666666665,6.652067347825035,0.9934307515396967,-2.9166666666666665,0.9837469295929846
CA_244021,34.0,63.00793600809346,0.7305461269456492,-34.0,0.2511425813102648
CA_245311,5.583333333333333,8.827041784576908,0.9666654789513007,1.75,0.9316969829790342
CA_245360,2.9166666666666665,4.699290726623895,0.9856191852123419,0.9166666666666666,0.9578495307777954
CA_245541,1.9166666666666667,3.547299442298794,0.9963593103231085,1.4166666666666667,0.9884265321112637
CA_246113,7.333333333333333,13.083067937860243,0.7710409500706245,6.333333333333333,0.5165921393269004
CA_246529,5.166666666666667,9.03696114115064,0.9466390704588346,-1.0,0.8933855526544822
CA_2468,17.5,29.32859810264832,0.6059556022020404,17.5,0.25916887963826885
CA_249018,14.083333333333334,25.727741188582154,0.8349114066316009,2.25,0.6891122758836634
CA_249272,4.25,7.1004694680469305,0.6981415015324259,0.75,0.45613903663195743
CA_249396,15.5,27.09243436828813,0.7115312530181783,0.6666666666666666,0.46838346242832696
CA_250091,2.9166666666666665,5.057996968497839,0.886253470961434,0.75,0.7680246835841571
CA_250892,3.0833333333333335,5.678908345800274,0.9974418801933947,-0.25,0.9935593389585101
CA_251273,2.8333333333333335,4.43471156521669,0.9926249750643243,0.16666666666666666,0.9852546079350203
CA_25134,4.416666666666667,7.477744758058185,0.9878028395204809,-1.9166666666666667,0.9423328964613369
CA_251494,4.083333333333333,6.224949798994366,0.9889682727368162,-3.5833333333333335,0.9659165872608664
CA_251657,7.416666666666667,12.257650672131263,0.9812672599268625,2.0833333333333335,0.9467770026272029
CA_251751,4.75,7.388053419767167,0.860200867469675,2.0833333333333335,0.717550668391548
CA_253114,3.8333333333333335,6.27162924074226,0.7549797585398447,-3.8333333333333335,0.2897805642633229
CA_253591,4.333333333333333,7.516648189186454,0.9950793484422858,3.1666666666666665,0.9843399930707933
CA_254138,3.9166666666666665,7.297259759663212,0.9951992328892402,-3.9166666666666665,0.984472106289526
CA_256200,4.833333333333333,7.582875444051551,0.9928934263485498,2.0,0.9844239983295302
CA_25646,3.0,6.683312551921141,0.979971284642098,2.1666666666666665,0.9535085436724781
CA_256986,1.5833333333333333,3.905124837953327,0.9982612604880793,-1.25,0.9953093360446339
CA_257116,5.416666666666667,9.187854301558481,0.9939296880193292,-3.0833333333333335,0.9787964416535845
CA_25726,6.416666666666667,12.230426539304888,0.9449336457942504,4.083333333333333,0.8752757656296142
CA_257302,12.916666666666666,24.66272491027705,0.9472194062158439,-12.583333333333334,0.8605277740622552
CA_25763,4.75,7.58836829188814,0.9719096761865534,-1.5833333333333333,0.916603807742208
CA_258127,7.666666666666667,14.719601443879744,0.8797228815171192,5.5,0.7322072304047791
CA_258472,8.166666666666666,18.52925614624973,0.9376135294085245,7.166666666666667,0.8403595784252945
CA_258631,4.333333333333333,9.363047936792093,0.970096065468516,3.3333333333333335,0.9220509780675756
CA_259153,6.916666666666667,11.557825631723873,0.7114644269346276,4.916666666666667,0.45457638652602916
CA_259701,2.75,4.368447474027052,0.9954506238411914,0.08333333333333333,0.9886018615300384
CA_259742,5.25,8.674675786448736,0.9923820154493005,-2.4166666666666665,0.9830000329456726
CA_260826,20.083333333333332,38.73306081372863,0.7063840414299007,-0.9166666666666666,0.4986319109384464
CA_261291,3.0,5.901977069875258,0.9948730319562267,-0.5,0.9895909206930256
CA_262871,3.3333333333333335,5.6421036266035856,0.9970652792882895,1.6666666666666667,0.9920513127298642
CA_262885,3.5833333333333335,5.454356057317857,0.9946685245041434,-0.4166666666666667,0.9798949695186338
CA_263796,6.083333333333333,10.641898326896381,0.9374514764000911,4.583333333333333,0.8387709099537312
CA_264465,15.0,30.903074280724887,0.9190000652336303,10.666666666666666,0.8067323259579062
CA_264899,3.6666666666666665,7.2571803523590805,0.9959645617304425,-2.6666666666666665,0.9890797878161304
CA_265694,25.75,45.48534562545025,0.710832484233241,25.75,0.32837678205902787
CA_266040,3.1666666666666665,6.95221787153807,0.9297548187445105,-2.6666666666666665,0.8353013559241818
CA_267269,15.833333333333334,31.47220996371243,0.8081550388024149,15.666666666666666,0.5762906718712404
CA_268366,2.5833333333333335,5.515130702591432,0.9949192001761077,-0.5833333333333334,0.9782967400514337
CA_268680,5.25,9.569918146637061,0.9870493689584877,-1.25,0.9733378080314091
CA_26875,10.833333333333334,19.744197459844585,0.8549346628369863,-9.333333333333334,0.10262804527143687
CA_269189,4.083333333333333,6.677075208003377,0.9955482362804203,-2.9166666666666665,0.9857697942826491
CA_269369,11.333333333333334,20.828666143882888,0.9611501215232632,-10.5,0.8369520110870127
CA_269493,3.1666666666666665,4.949747468305833,0.992434911157575,-2.1666666666666665,0.9796472889011959
CA_269527,3.6666666666666665,5.94418483337567,0.9892695123161181,-0.6666666666666666,0.9747016706443914
CA_269957,3.1666666666666665,5.307227776030219,0.9968005433571524,1.6666666666666667,0.991159141983395
CA_270478,4.25,8.54887906882144,0.9141600990878396,-2.4166666666666665,0.6571651952959572
CA_271915,15.333333333333334,27.061657993059725,0.9366669984311482,-13.166666666666666,0.8450759885117417
CA_272200,11.333333333333334,32.53715824509981,0.8742830300844505,9.666666666666666,0.7346921727508144
