time,actual_et,field_id,crop,actual_eto,actual_etof
2018-04-02,2.766,CA_218326,47,3.817,0.725
2018-04-03,3.114,CA_218326,47,4.294,0.725
2018-04-04,2.286,CA_218326,47,3.149,0.726
2018-04-05,1.872,CA_218326,47,2.577,0.727
2018-04-06,0.833,CA_218326,47,1.145,0.727
2018-04-07,2.292,CA_218326,47,3.149,0.728
2018-04-08,2.712,CA_218326,47,3.722,0.729
2018-04-09,3.062,CA_218326,47,4.199,0.729
2018-04-10,2.16,CA_218326,47,2.958,0.73
2018-04-11,1.464,CA_218326,47,2.004,0.731
2018-04-12,2.233,CA_218326,47,3.054,0.731
2018-04-13,3.214,CA_218326,47,4.39,0.732
2018-04-14,2.867,CA_218326,47,3.912,0.733
2018-04-15,2.342,CA_218326,47,3.244,0.722
2018-04-16,1.696,CA_218326,47,2.386,0.711
2018-04-17,2.337,CA_218326,47,3.34,0.7
2018-04-18,2.3,CA_218326,47,3.34,0.689
2018-04-19,2.845,CA_218326,47,4.199,0.678
2018-04-20,2.926,CA_218326,47,4.39,0.667
2018-04-21,3.066,CA_218326,47,4.676,0.656
2018-04-22,3.014,CA_218326,47,4.676,0.645
2018-04-23,3.592,CA_218326,47,5.63,0.638
2018-04-24,2.953,CA_218326,47,4.676,0.631
2018-04-25,3.22,CA_218326,47,5.153,0.625
2018-04-26,3.186,CA_218326,47,5.153,0.618
2018-04-27,2.802,CA_218326,47,4.58,0.612
2018-04-28,2.195,CA_218326,47,3.626,0.605
2018-04-29,1.714,CA_218326,47,2.863,0.599
2018-04-30,2.599,CA_218326,47,4.39,0.592
2018-05-01,3.097,CA_218326,47,5.292,0.585
2018-05-02,2.685,CA_218326,47,4.642,0.578
2018-05-03,2.919,CA_218326,47,5.107,0.572
2018-05-04,2.936,CA_218326,47,5.199,0.565
2018-05-05,2.693,CA_218326,47,4.828,0.558
2018-05-06,2.916,CA_218326,47,5.292,0.551
2018-05-07,2.779,CA_218326,47,5.107,0.544
2018-05-08,3.093,CA_218326,47,5.757,0.537
2018-05-09,3.003,CA_218326,47,5.571,0.539
2018-05-10,2.611,CA_218326,47,4.828,0.541
2018-05-11,4.231,CA_218326,47,7.799,0.542
2018-05-12,3.486,CA_218326,47,6.407,0.544
2018-05-13,2.889,CA_218326,47,5.292,0.546
2018-05-14,2.898,CA_218326,47,5.292,0.548
2018-05-15,2.959,CA_218326,47,5.385,0.549
2018-05-16,2.405,CA_218326,47,4.364,0.551
2018-05-17,2.618,CA_218326,47,4.735,0.553
2018-05-18,2.986,CA_218326,47,5.385,0.555
2018-05-19,3.202,CA_218326,47,5.757,0.556
2018-05-20,2.798,CA_218326,47,5.014,0.558
2018-05-21,3.014,CA_218326,47,5.385,0.56
2018-05-22,3.232,CA_218326,47,5.757,0.561
2018-05-23,2.928,CA_218326,47,5.199,0.563
2018-05-24,3.2,CA_218326,47,5.664,0.565
2018-05-25,1.578,CA_218326,47,2.785,0.567
2018-05-26,2.216,CA_218326,47,3.9,0.568
2018-05-27,4.023,CA_218326,47,7.056,0.57
2018-05-28,4.141,CA_218326,47,7.242,0.572
2018-05-29,3.994,CA_218326,47,6.964,0.574
2018-05-30,3.632,CA_218326,47,6.314,0.575
2018-05-31,3.322,CA_218326,47,5.757,0.577
2018-06-01,3.608,CA_218326,47,6.234,0.579
2018-06-02,3.795,CA_218326,47,6.601,0.575
2018-06-03,3.561,CA_218326,47,6.234,0.571
2018-06-04,4.11,CA_218326,47,7.243,0.567
2018-06-05,3.514,CA_218326,47,6.234,0.564
2018-06-06,3.593,CA_218326,47,6.418,0.56
2018-06-07,3.263,CA_218326,47,5.868,0.556
2018-06-08,3.646,CA_218326,47,6.601,0.552
2018-06-09,3.319,CA_218326,47,6.051,0.549
2018-06-10,3.546,CA_218326,47,6.509,0.545
2018-06-11,3.869,CA_218326,47,7.151,0.541
2018-06-12,3.842,CA_218326,47,7.151,0.537
2018-06-13,3.326,CA_218326,47,6.234,0.533
2018-06-14,3.594,CA_218326,47,6.785,0.53
2018-06-15,3.472,CA_218326,47,6.601,0.526
2018-06-16,3.303,CA_218326,47,6.326,0.522
2018-06-17,2.804,CA_218326,47,5.409,0.518
2018-06-18,2.954,CA_218326,47,5.776,0.511
2018-06-19,2.821,CA_218326,47,5.593,0.504
2018-06-20,3.649,CA_218326,47,7.335,0.497
2018-06-21,2.788,CA_218326,47,5.684,0.49
2018-06-22,3.546,CA_218326,47,7.335,0.484
2018-06-23,4.806,CA_218326,47,10.085,0.477
2018-06-24,3.961,CA_218326,47,8.435,0.47
2018-06-25,2.884,CA_218326,47,6.234,0.463
2018-06-26,3.447,CA_218326,47,7.151,0.482
2018-06-27,3.954,CA_218326,47,7.885,0.501
2018-06-28,3.2,CA_218326,47,6.143,0.521
2018-06-29,3.864,CA_218326,47,7.151,0.54
2018-06-30,5.542,CA_218326,47,9.902,0.56
2018-07-01,5.116,CA_218326,47,8.833,0.579
2018-07-02,4.112,CA_218326,47,6.87,0.599
2018-07-03,3.915,CA_218326,47,6.335,0.618
2018-07-04,3.682,CA_218326,47,6.156,0.598
2018-07-05,4.126,CA_218326,47,7.138,0.578
2018-07-06,2.888,CA_218326,47,5.175,0.558
2018-07-07,3.552,CA_218326,47,6.602,0.538
2018-07-08,3.975,CA_218326,47,7.673,0.518
2018-07-09,3.821,CA_218326,47,7.673,0.498
2018-07-10,3.071,CA_218326,47,6.424,0.478
2018-07-11,3.024,CA_218326,47,6.602,0.458
2018-07-12,3.482,CA_218326,47,7.405,0.47
2018-07-13,2.539,CA_218326,47,5.264,0.482
2018-07-14,3.396,CA_218326,47,6.87,0.494
2018-07-15,3.525,CA_218326,47,6.959,0.506
2018-07-16,3.424,CA_218326,47,6.602,0.519
2018-07-17,3.22,CA_218326,47,6.067,0.531
2018-07-18,3.148,CA_218326,47,5.799,0.543
2018-07-19,3.565,CA_218326,47,6.424,0.555
2018-07-20,4.006,CA_218326,47,7.316,0.548
2018-07-21,4.049,CA_218326,47,7.495,0.54
2018-07-22,3.518,CA_218326,47,6.602,0.533
2018-07-23,3.282,CA_218326,47,6.245,0.526
2018-07-24,3.56,CA_218326,47,6.87,0.518
2018-07-25,3.19,CA_218326,47,6.245,0.511
2018-07-26,3.055,CA_218326,47,6.067,0.503
2018-07-27,3.674,CA_218326,47,7.405,0.496
2018-07-28,3.159,CA_218326,47,6.156,0.513
2018-07-29,3.5,CA_218326,47,6.602,0.53
2018-07-30,3.661,CA_218326,47,6.692,0.547
2018-07-31,4.026,CA_218326,47,7.138,0.564
2018-08-01,3.969,CA_218326,47,6.832,0.581
2018-08-02,3.881,CA_218326,47,6.49,0.598
2018-08-03,3.571,CA_218326,47,5.807,0.615
2018-08-04,4.047,CA_218326,47,6.405,0.632
2018-08-05,3.355,CA_218326,47,5.551,0.604
2018-08-06,3.104,CA_218326,47,5.38,0.577
2018-08-07,3.144,CA_218326,47,5.721,0.549
2018-08-08,3.299,CA_218326,47,6.319,0.522
2018-08-09,3.336,CA_218326,47,6.746,0.495
2018-08-10,2.952,CA_218326,47,6.319,0.467
2018-08-11,2.966,CA_218326,47,6.746,0.44
2018-08-12,2.499,CA_218326,47,6.063,0.412
2018-08-13,2.734,CA_218326,47,6.49,0.421
2018-08-14,2.536,CA_218326,47,5.892,0.43
2018-08-15,2.626,CA_218326,47,5.978,0.439
2018-08-16,2.757,CA_218326,47,6.148,0.448
2018-08-17,2.501,CA_218326,47,5.465,0.458
2018-08-18,2.59,CA_218326,47,5.551,0.467
2018-08-19,3.046,CA_218326,47,6.405,0.476
2018-08-20,2.939,CA_218326,47,6.063,0.485
2018-08-21,2.714,CA_218326,47,5.465,0.497
2018-08-22,2.692,CA_218326,47,5.294,0.508
2018-08-23,2.933,CA_218326,47,5.636,0.52
2018-08-24,2.818,CA_218326,47,5.294,0.532
2018-08-25,2.555,CA_218326,47,4.697,0.544
2018-08-26,3.038,CA_218326,47,5.465,0.556
2018-08-27,2.861,CA_218326,47,5.038,0.568
2018-08-28,2.673,CA_218326,47,4.611,0.58
2018-08-29,2.652,CA_218326,47,4.697,0.565
2018-08-30,2.488,CA_218326,47,4.526,0.55
2018-08-31,2.284,CA_218326,47,4.27,0.535
2018-09-01,2.48,CA_218326,47,4.769,0.52
2018-09-02,2.498,CA_218326,47,4.945,0.505
2018-09-03,2.554,CA_218326,47,5.21,0.49
2018-09-04,2.56,CA_218326,47,5.387,0.475
2018-09-05,2.642,CA_218326,47,5.74,0.46
2018-09-06,2.406,CA_218326,47,5.21,0.462
2018-09-07,2.414,CA_218326,47,5.21,0.463
2018-09-08,2.382,CA_218326,47,5.122,0.465
2018-09-09,2.225,CA_218326,47,4.769,0.467
2018-09-10,1.943,CA_218326,47,4.151,0.468
2018-09-11,2.157,CA_218326,47,4.592,0.47
2018-09-12,2.206,CA_218326,47,4.68,0.471
2018-09-13,2.046,CA_218326,47,4.327,0.473
2018-09-14,1.631,CA_218326,47,3.444,0.474
2018-09-15,2.347,CA_218326,47,4.945,0.475
2018-09-16,1.847,CA_218326,47,3.886,0.475
2018-09-17,1.892,CA_218326,47,3.974,0.476
2018-09-18,1.812,CA_218326,47,3.797,0.477
2018-09-19,1.899,CA_218326,47,3.974,0.478
2018-09-20,2.579,CA_218326,47,5.387,0.479
2018-09-21,2.16,CA_218326,47,4.504,0.48
2018-09-22,2.153,CA_218326,47,4.504,0.478
2018-09-23,1.768,CA_218326,47,3.709,0.477
2018-09-24,2.098,CA_218326,47,4.415,0.475
2018-09-25,2.635,CA_218326,47,5.563,0.474
2018-09-26,1.918,CA_218326,47,4.062,0.472
2018-09-27,1.538,CA_218326,47,3.267,0.471
2018-09-28,2.237,CA_218326,47,4.769,0.469
2018-09-29,1.776,CA_218326,47,3.797,0.468
2018-09-30,1.521,CA_218326,47,3.267,0.466
2018-10-01,1.293,CA_218326,47,2.791,0.463
2018-10-02,1.046,CA_218326,47,2.268,0.461
2018-10-03,1.161,CA_218326,47,2.529,0.459
2018-10-04,0.597,CA_218326,47,1.308,0.457
2018-10-05,0.951,CA_218326,47,2.093,0.455
2018-10-06,1.854,CA_218326,47,4.099,0.452
2018-10-07,2.434,CA_218326,47,5.407,0.45
2018-10-08,2.295,CA_218326,47,5.233,0.439
2018-10-09,1.452,CA_218326,47,3.401,0.427
2018-10-10,1.123,CA_218326,47,2.704,0.415
2018-10-11,1.303,CA_218326,47,3.227,0.404
2018-10-12,1.711,CA_218326,47,4.361,0.392
2018-10-13,1.528,CA_218326,47,4.012,0.381
2018-10-14,2.255,CA_218326,47,6.105,0.369
2018-10-15,2.028,CA_218326,47,5.669,0.358
2018-10-16,1.806,CA_218326,47,5.059,0.357
2018-10-17,1.056,CA_218326,47,2.965,0.356
2018-10-18,0.775,CA_218326,47,2.18,0.355
2018-10-19,0.742,CA_218326,47,2.093,0.355
2018-10-20,0.864,CA_218326,47,2.442,0.354
2018-10-21,0.893,CA_218326,47,2.529,0.353
2018-10-22,1.044,CA_218326,47,2.965,0.352
2018-10-23,0.828,CA_218326,47,2.355,0.351
2018-10-24,0.52,CA_218326,47,1.483,0.351
2018-10-25,0.946,CA_218326,47,2.704,0.35
2018-10-26,0.7,CA_218326,47,2.006,0.349
2018-10-27,0.881,CA_218326,47,2.529,0.348
2018-10-28,0.788,CA_218326,47,2.268,0.348
2018-10-29,0.968,CA_218326,47,2.791,0.347
2018-10-30,1.569,CA_218326,47,4.535,0.346
2018-10-31,1.445,CA_218326,47,4.186,0.345
2018-11-01,1.253,CA_218326,47,3.604,0.348
2018-11-02,0.884,CA_218326,47,2.523,0.35
2018-11-03,1.717,CA_218326,47,4.866,0.353
2018-11-04,1.057,CA_218326,47,2.973,0.355
2018-11-05,1.483,CA_218326,47,4.145,0.358
2018-11-06,1.494,CA_218326,47,4.145,0.36
2018-11-07,1.145,CA_218326,47,3.154,0.363
2018-11-08,1.91,CA_218326,47,5.226,0.365
2018-11-09,0.821,CA_218326,47,2.072,0.396
2018-11-10,0.807,CA_218326,47,1.892,0.426
2018-11-11,1.976,CA_218326,47,4.325,0.457
2018-11-12,0.922,CA_218326,47,1.892,0.487
2018-11-13,0.606,CA_218326,47,1.171,0.518
2018-11-14,0.741,CA_218326,47,1.352,0.548
2018-11-15,0.469,CA_218326,47,0.811,0.579
2018-11-16,0.604,CA_218326,47,0.991,0.609
2018-11-17,0.576,CA_218326,47,0.901,0.639
2018-11-18,0.604,CA_218326,47,0.901,0.67
2018-11-19,0.947,CA_218326,47,1.352,0.7
2018-11-20,1.185,CA_218326,47,1.622,0.731
2018-11-21,0.686,CA_218326,47,0.901,0.761
2018-11-22,0.927,CA_218326,47,1.171,0.792
2018-11-23,0.444,CA_218326,47,0.541,0.822
2018-11-24,0.461,CA_218326,47,0.541,0.853
2018-11-25,0.637,CA_218326,47,0.721,0.883
2018-11-26,0.658,CA_218326,47,0.721,0.913
2018-11-27,0.425,CA_218326,47,0.451,0.944
2018-11-28,0.878,CA_218326,47,0.901,0.974
2018-11-29,0.362,CA_218326,47,0.36,1.005
2018-11-30,0.653,CA_218326,47,0.631,1.035
2018-12-01,0.982,CA_218326,47,0.921,1.066
2018-12-02,0.707,CA_218326,47,0.645,1.096
2018-12-03,0.793,CA_218326,47,0.737,1.075
2018-12-04,0.971,CA_218326,47,0.921,1.054
2018-12-05,0.762,CA_218326,47,0.737,1.033
2018-12-06,1.026,CA_218326,47,1.014,1.012
2018-12-07,0.639,CA_218326,47,0.645,0.991
2018-12-08,0.715,CA_218326,47,0.737,0.97
2018-12-09,0.437,CA_218326,47,0.461,0.949
2018-12-10,0.855,CA_218326,47,0.921,0.928
2018-12-11,0.669,CA_218326,47,0.737,0.907
2018-12-12,1.224,CA_218326,47,1.382,0.886
2018-12-13,0.638,CA_218326,47,0.737,0.865
2018-12-14,0.933,CA_218326,47,1.106,0.844
2018-12-15,0.303,CA_218326,47,0.369,0.823
2018-12-16,0.148,CA_218326,47,0.184,0.802
2018-12-17,0.576,CA_218326,47,0.737,0.781
2018-12-18,0.77,CA_218326,47,1.014,0.76
2018-12-19,0.681,CA_218326,47,0.921,0.739
2018-12-20,0.397,CA_218326,47,0.553,0.718
2018-12-21,0.257,CA_218326,47,0.369,0.697
2018-12-22,0.436,CA_218326,47,0.645,0.676
2018-12-23,0.543,CA_218326,47,0.829,0.655
2018-12-24,0.525,CA_218326,47,0.829,0.634
2018-12-25,0.734,CA_218326,47,1.198,0.612
2018-12-26,0.545,CA_218326,47,0.921,0.591
2018-12-27,1.164,CA_218326,47,1.935,0.601
2018-12-28,1.352,CA_218326,47,2.211,0.611
2018-12-29,0.687,CA_218326,47,1.106,0.621
2018-12-30,0.524,CA_218326,47,0.829,0.631
2018-12-31,0.532,CA_218326,47,0.829,0.641
2019-01-01,1.474,CA_218326,47,2.263,0.651
2019-01-02,0.576,CA_218326,47,0.87,0.661
2019-01-03,0.468,CA_218326,47,0.696,0.671
2019-01-04,0.534,CA_218326,47,0.783,0.681
2019-01-05,0.481,CA_218326,47,0.696,0.691
2019-01-06,0.488,CA_218326,47,0.696,0.701
2019-01-07,0.557,CA_218326,47,0.783,0.711
2019-01-08,0.44,CA_218326,47,0.609,0.721
2019-01-09,0.891,CA_218326,47,1.219,0.731
2019-01-10,0.516,CA_218326,47,0.696,0.741
2019-01-11,0.392,CA_218326,47,0.522,0.751
2019-01-12,0.53,CA_218326,47,0.696,0.761
2019-01-13,0.604,CA_218326,47,0.783,0.771
2019-01-14,0.544,CA_218326,47,0.696,0.781
2019-01-15,0.482,CA_218326,47,0.609,0.791
2019-01-16,0.767,CA_218326,47,0.957,0.801
2019-01-17,1.059,CA_218326,47,1.306,0.811
2019-01-18,0.644,CA_218326,47,0.783,0.821
2019-01-19,0.724,CA_218326,47,0.87,0.831
2019-01-20,1.099,CA_218326,47,1.306,0.841
2019-01-21,0.815,CA_218326,47,0.957,0.851
2019-01-22,1.575,CA_218326,47,1.828,0.861
2019-01-23,0.91,CA_218326,47,1.044,0.871
2019-01-24,1.534,CA_218326,47,1.741,0.881
2019-01-25,1.319,CA_218326,47,1.48,0.891
2019-01-26,1.177,CA_218326,47,1.306,0.901
2019-01-27,1.19,CA_218326,47,1.306,0.911
2019-01-28,0.862,CA_218326,47,0.957,0.901
2019-01-29,0.852,CA_218326,47,0.957,0.89
2019-01-30,0.689,CA_218326,47,0.783,0.879
2019-01-31,0.983,CA_218326,47,1.132,0.868
2019-02-01,1.102,CA_218326,47,1.285,0.858
2019-02-02,0.921,CA_218326,47,1.087,0.847
2019-02-03,1.157,CA_218326,47,1.383,0.836
2019-02-04,0.816,CA_218326,47,0.988,0.825
2019-02-05,0.886,CA_218326,47,1.087,0.815
2019-02-06,0.794,CA_218326,47,0.988,0.804
2019-02-07,0.862,CA_218326,47,1.087,0.793
2019-02-08,0.773,CA_218326,47,0.988,0.782
2019-02-09,0.991,CA_218326,47,1.285,0.772
2019-02-10,0.977,CA_218326,47,1.285,0.761
2019-02-11,1.112,CA_218326,47,1.482,0.75
2019-02-12,0.95,CA_218326,47,1.285,0.739
2019-02-13,0.72,CA_218326,47,0.988,0.729
2019-02-14,1.135,CA_218326,47,1.581,0.718
2019-02-15,1.258,CA_218326,47,1.779,0.707
2019-02-16,1.101,CA_218326,47,1.581,0.696
2019-02-17,0.949,CA_218326,47,1.383,0.686
2019-02-18,1.734,CA_218326,47,2.569,0.675
2019-02-19,1.378,CA_218326,47,2.075,0.664
2019-02-20,1.033,CA_218326,47,1.581,0.653
2019-02-21,1.739,CA_218326,47,2.668,0.652
2019-02-22,1.478,CA_218326,47,2.273,0.65
2019-02-23,0.897,CA_218326,47,1.383,0.649
2019-02-24,0.895,CA_218326,47,1.383,0.647
2019-02-25,0.638,CA_218326,47,0.988,0.645
2019-02-26,0.509,CA_218326,47,0.791,0.644
2019-02-27,1.079,CA_218326,47,1.68,0.642
2019-02-28,1.013,CA_218326,47,1.581,0.64
2019-03-01,1.073,CA_218326,47,1.679,0.639
2019-03-02,0.594,CA_218326,47,0.933,0.637
2019-03-03,0.771,CA_218326,47,1.213,0.636
2019-03-04,1.124,CA_218326,47,1.772,0.634
2019-03-05,0.767,CA_218326,47,1.213,0.632
2019-03-06,1.589,CA_218326,47,2.519,0.631
2019-03-07,1.056,CA_218326,47,1.679,0.629
2019-03-08,1.229,CA_218326,47,1.959,0.628
2019-03-09,0.993,CA_218326,47,1.586,0.626
2019-03-10,1.398,CA_218326,47,2.239,0.624
2019-03-11,1.975,CA_218326,47,3.171,0.623
2019-03-12,1.738,CA_218326,47,2.798,0.621
2019-03-13,2.138,CA_218326,47,3.451,0.619
2019-03-14,2.248,CA_218326,47,3.638,0.618
2019-03-15,1.782,CA_218326,47,2.892,0.616
2019-03-16,1.72,CA_218326,47,2.798,0.615
2019-03-17,1.573,CA_218326,47,2.519,0.624
2019-03-18,1.834,CA_218326,47,2.892,0.634
2019-03-19,1.742,CA_218326,47,2.705,0.644
2019-03-20,1.402,CA_218326,47,2.145,0.654
2019-03-21,1.671,CA_218326,47,2.519,0.663
2019-03-22,1.005,CA_218326,47,1.492,0.673
2019-03-23,1.338,CA_218326,47,1.959,0.683
2019-03-24,1.744,CA_218326,47,2.519,0.693
2019-03-25,0.983,CA_218326,47,1.399,0.702
2019-03-26,1.528,CA_218326,47,2.145,0.712
2019-03-27,1.683,CA_218326,47,2.332,0.722
2019-03-28,1.57,CA_218326,47,2.145,0.732
2019-03-29,2.144,CA_218326,47,2.892,0.741
2019-03-30,2.943,CA_218326,47,3.918,0.751
2019-03-31,2.768,CA_218326,47,3.638,0.761
2019-04-01,1.544,CA_218326,47,2.004,0.771
2019-04-02,2.011,CA_218326,47,2.577,0.78
2019-04-03,1.96,CA_218326,47,2.481,0.79
2019-04-04,2.29,CA_218326,47,2.863,0.8
2019-04-05,2.163,CA_218326,47,2.672,0.81
2019-04-06,1.955,CA_218326,47,2.386,0.819
2019-04-07,2.532,CA_218326,47,3.054,0.829
2019-04-08,2.001,CA_218326,47,2.386,0.839
2019-04-09,3.482,CA_218326,47,4.103,0.849
2019-04-10,4.069,CA_218326,47,4.771,0.853
2019-04-11,3.025,CA_218326,47,3.531,0.857
2019-04-12,4.273,CA_218326,47,4.962,0.861
2019-04-13,3.55,CA_218326,47,4.103,0.865
2019-04-14,3.152,CA_218326,47,3.626,0.869
2019-04-15,2.084,CA_218326,47,2.386,0.873
2019-04-16,2.931,CA_218326,47,3.34,0.878
2019-04-17,3.45,CA_218326,47,3.912,0.882
2019-04-18,3.577,CA_218326,47,4.199,0.852
2019-04-19,3.844,CA_218326,47,4.676,0.822
2019-04-20,2.949,CA_218326,47,3.722,0.792
2019-04-21,3.711,CA_218326,47,4.867,0.763
2019-04-22,4.825,CA_218326,47,6.584,0.733
2019-04-23,4.495,CA_218326,47,6.394,0.703
2019-04-24,3.405,CA_218326,47,5.058,0.673
2019-04-25,3.561,CA_218326,47,5.535,0.643
2019-04-26,3.21,CA_218326,47,4.771,0.673
2019-04-27,3.551,CA_218326,47,5.058,0.702
2019-04-28,3.35,CA_218326,47,4.58,0.731
2019-04-29,3.484,CA_218326,47,4.58,0.761
2019-04-30,3.091,CA_218326,47,3.912,0.79
2019-05-01,4.26,CA_218326,47,5.199,0.819
2019-05-02,4.255,CA_218326,47,5.014,0.849
2019-05-03,4.402,CA_218326,47,5.014,0.878
2019-05-04,4.671,CA_218326,47,5.478,0.853
2019-05-05,4.302,CA_218326,47,5.199,0.827
2019-05-06,3.649,CA_218326,47,4.55,0.802
2019-05-07,3.534,CA_218326,47,4.55,0.777
2019-05-08,3.628,CA_218326,47,4.828,0.751
2019-05-09,3.91,CA_218326,47,5.385,0.726
2019-05-10,5.14,CA_218326,47,7.335,0.701
2019-05-11,3.449,CA_218326,47,5.107,0.675
2019-05-12,3.817,CA_218326,47,5.571,0.685
2019-05-13,4.064,CA_218326,47,5.849,0.695
2019-05-14,2.943,CA_218326,47,4.178,0.704
2019-05-15,1.923,CA_218326,47,2.693,0.714
2019-05-16,2.554,CA_218326,47,3.528,0.724
2019-05-17,2.588,CA_218326,47,3.528,0.734
2019-05-18,1.932,CA_218326,47,2.6,0.743
2019-05-19,2.237,CA_218326,47,2.971,0.753
2019-05-20,3.116,CA_218326,47,4.085,0.763
2019-05-21,2.51,CA_218326,47,3.25,0.772
2019-05-22,3.848,CA_218326,47,4.921,0.782
2019-05-23,4.484,CA_218326,47,5.664,0.792
2019-05-24,4.093,CA_218326,47,5.107,0.801
2019-05-25,3.766,CA_218326,47,4.642,0.811
2019-05-26,2.667,CA_218326,47,3.25,0.821
2019-05-27,2.39,CA_218326,47,2.878,0.831
2019-05-28,4.525,CA_218326,47,5.385,0.84
2019-05-29,4.735,CA_218326,47,5.571,0.85
2019-05-30,4.549,CA_218326,47,5.292,0.86
2019-05-31,4.843,CA_218326,47,5.571,0.869
2019-06-01,5.238,CA_218326,47,5.959,0.879
2019-06-02,4.97,CA_218326,47,5.593,0.889
2019-06-03,5.107,CA_218326,47,5.684,0.898
2019-06-04,5.245,CA_218326,47,5.776,0.908
2019-06-05,5.55,CA_218326,47,6.143,0.903
2019-06-06,5.604,CA_218326,47,6.234,0.899
2019-06-07,5.575,CA_218326,47,6.234,0.894
2019-06-08,7.83,CA_218326,47,8.802,0.89
2019-06-09,6.896,CA_218326,47,7.793,0.885
2019-06-10,5.488,CA_218326,47,6.234,0.88
2019-06-11,5.54,CA_218326,47,6.326,0.876
2019-06-12,5.111,CA_218326,47,5.868,0.871
2019-06-13,5.481,CA_218326,47,6.326,0.866
2019-06-14,5.136,CA_218326,47,5.959,0.862
2019-06-15,4.715,CA_218326,47,5.501,0.857
2019-06-16,4.846,CA_218326,47,5.684,0.853
2019-06-17,5.053,CA_218326,47,5.959,0.848
2019-06-18,7.268,CA_218326,47,8.618,0.843
2019-06-19,5.844,CA_218326,47,6.968,0.839
2019-06-20,5.047,CA_218326,47,6.051,0.834
2019-06-21,6.634,CA_218326,47,8.068,0.822
2019-06-22,6.763,CA_218326,47,8.343,0.811
2019-06-23,5.2,CA_218326,47,6.509,0.799
2019-06-24,4.546,CA_218326,47,5.776,0.787
2019-06-25,5.118,CA_218326,47,6.601,0.775
2019-06-26,5.04,CA_218326,47,6.601,0.764
2019-06-27,3.998,CA_218326,47,5.318,0.752
2019-06-28,4.41,CA_218326,47,5.959,0.74
2019-06-29,4.102,CA_218326,47,5.501,0.746
2019-06-30,4.272,CA_218326,47,5.684,0.752
2019-07-01,4.324,CA_218326,47,5.71,0.757
2019-07-02,4.357,CA_218326,47,5.71,0.763
2019-07-03,4.184,CA_218326,47,5.442,0.769
2019-07-04,4.423,CA_218326,47,5.71,0.775
2019-07-05,4.386,CA_218326,47,5.621,0.78
2019-07-06,4.629,CA_218326,47,5.889,0.786
2019-07-07,4.283,CA_218326,47,5.442,0.787
2019-07-08,4.217,CA_218326,47,5.353,0.788
2019-07-09,4.432,CA_218326,47,5.621,0.789
2019-07-10,4.507,CA_218326,47,5.71,0.789
2019-07-11,4.442,CA_218326,47,5.621,0.79
2019-07-12,4.799,CA_218326,47,6.067,0.791
2019-07-13,4.945,CA_218326,47,6.245,0.792
2019-07-14,5.092,CA_218326,47,6.424,0.793
2019-07-15,4.648,CA_218326,47,5.889,0.789
2019-07-16,4.838,CA_218326,47,6.156,0.786
2019-07-17,4.398,CA_218326,47,5.621,0.782
2019-07-18,4.865,CA_218326,47,6.245,0.779
2019-07-19,4.636,CA_218326,47,5.978,0.776
2019-07-20,4.478,CA_218326,47,5.799,0.772
2019-07-21,4.321,CA_218326,47,5.621,0.769
2019-07-22,4.916,CA_218326,47,6.424,0.765
2019-07-23,5.128,CA_218326,47,7.048,0.728
2019-07-24,3.816,CA_218326,47,5.532,0.69
2019-07-25,3.723,CA_218326,47,5.71,0.652
2019-07-26,3.947,CA_218326,47,6.424,0.614
2019-07-27,3.241,CA_218326,47,5.621,0.577
2019-07-28,3.173,CA_218326,47,5.889,0.539
2019-07-29,3.354,CA_218326,47,6.692,0.501
2019-07-30,2.853,CA_218326,47,6.156,0.463
2019-07-31,3.024,CA_218326,47,6.335,0.477
2019-08-01,2.769,CA_218326,47,5.636,0.491
2019-08-02,2.589,CA_218326,47,5.124,0.505
2019-08-03,2.793,CA_218326,47,5.38,0.519
2019-08-04,3.095,CA_218326,47,5.807,0.533
2019-08-05,2.849,CA_218326,47,5.209,0.547
2019-08-06,2.826,CA_218326,47,5.038,0.561
2019-08-07,3.338,CA_218326,47,5.807,0.575
2019-08-08,3.068,CA_218326,47,5.465,0.561
2019-08-09,2.666,CA_218326,47,4.868,0.548
2019-08-10,2.463,CA_218326,47,4.611,0.534
2019-08-11,2.534,CA_218326,47,4.868,0.521
2019-08-12,2.382,CA_218326,47,4.697,0.507
2019-08-13,2.234,CA_218326,47,4.526,0.494
2019-08-14,2.419,CA_218326,47,5.038,0.48
2019-08-15,2.908,CA_218326,47,6.234,0.466
2019-08-16,3.192,CA_218326,47,6.575,0.485
2019-08-17,2.498,CA_218326,47,4.953,0.504
2019-08-18,2.77,CA_218326,47,5.294,0.523
2019-08-19,2.593,CA_218326,47,4.782,0.542
2019-08-20,2.683,CA_218326,47,4.782,0.561
2019-08-21,2.526,CA_218326,47,4.355,0.58
2019-08-22,3.427,CA_218326,47,5.721,0.599
2019-08-23,3.113,CA_218326,47,5.038,0.618
2019-08-24,3.343,CA_218326,47,5.465,0.612
2019-08-25,2.947,CA_218326,47,4.868,0.605
2019-08-26,3.377,CA_218326,47,5.636,0.599
2019-08-27,3.392,CA_218326,47,5.721,0.593
2019-08-28,3.557,CA_218326,47,6.063,0.587
2019-08-29,3.073,CA_218326,47,5.294,0.58
2019-08-30,2.697,CA_218326,47,4.697,0.574
2019-08-31,2.619,CA_218326,47,4.611,0.568
