time,actual_et,field_id,crop,actual_eto,actual_etof
2021-01-23,0.88,CA_160405,69,1.211,0.727
2021-01-24,0.221,CA_160405,69,0.323,0.684
2021-01-25,0.829,CA_160405,69,1.292,0.642
2021-01-26,0.242,CA_160405,69,0.404,0.6
2021-01-27,0.63,CA_160405,69,1.13,0.557
2021-01-28,0.541,CA_160405,69,1.05,0.515
2021-01-29,0.42,CA_160405,69,0.888,0.473
2021-01-30,0.591,CA_160405,69,1.372,0.431
2021-01-31,0.784,CA_160405,69,2.018,0.388
2021-02-01,0.418,CA_160405,69,1.208,0.346
2021-02-02,0.33,CA_160405,69,0.906,0.365
2021-02-03,0.318,CA_160405,69,0.831,0.383
2021-02-04,0.607,CA_160405,69,1.51,0.402
2021-02-05,0.698,CA_160405,69,1.661,0.42
2021-02-06,0.795,CA_160405,69,1.812,0.439
2021-02-07,0.76,CA_160405,69,1.661,0.457
2021-02-08,0.683,CA_160405,69,1.435,0.476
2021-02-09,0.672,CA_160405,69,1.359,0.495
2021-02-10,0.775,CA_160405,69,1.51,0.513
2021-02-11,0.402,CA_160405,69,0.755,0.532
2021-02-12,0.831,CA_160405,69,1.51,0.55
2021-02-13,1.203,CA_160405,69,2.114,0.569
2021-02-14,0.665,CA_160405,69,1.133,0.588
2021-02-15,0.732,CA_160405,69,1.208,0.606
2021-02-16,1.274,CA_160405,69,2.039,0.625
2021-02-17,1.603,CA_160405,69,2.492,0.643
2021-02-18,0.992,CA_160405,69,1.435,0.691
2021-02-19,1.005,CA_160405,69,1.359,0.74
2021-02-20,1.725,CA_160405,69,2.19,0.788
2021-02-21,2.146,CA_160405,69,2.567,0.836
2021-02-22,2.07,CA_160405,69,2.341,0.884
2021-02-23,3.943,CA_160405,69,4.229,0.932
2021-02-24,1.777,CA_160405,69,1.812,0.981
2021-02-25,1.705,CA_160405,69,2.039,0.836
2021-02-26,1.438,CA_160405,69,1.737,0.828
2021-02-27,2.907,CA_160405,69,3.549,0.819
2021-02-28,2.265,CA_160405,69,2.794,0.811
2021-03-01,2.41,CA_160405,69,3.005,0.802
2021-03-02,1.506,CA_160405,69,1.898,0.794
2021-03-03,1.8,CA_160405,69,2.293,0.785
2021-03-04,1.474,CA_160405,69,1.898,0.776
2021-03-05,1.579,CA_160405,69,2.056,0.768
2021-03-06,1.561,CA_160405,69,2.056,0.759
2021-03-07,1.841,CA_160405,69,2.451,0.751
2021-03-08,1.115,CA_160405,69,1.502,0.742
2021-03-09,1.044,CA_160405,69,1.423,0.734
2021-03-10,0.975,CA_160405,69,1.344,0.725
2021-03-11,1.474,CA_160405,69,2.056,0.717
2021-03-12,2.24,CA_160405,69,3.163,0.708
2021-03-13,1.724,CA_160405,69,2.451,0.703
2021-03-14,0.442,CA_160405,69,0.633,0.699
2021-03-15,1.481,CA_160405,69,2.135,0.694
2021-03-16,1.362,CA_160405,69,1.977,0.689
2021-03-17,0.92,CA_160405,69,1.344,0.684
2021-03-18,0.752,CA_160405,69,1.107,0.679
2021-03-19,1.227,CA_160405,69,1.819,0.675
2021-03-20,1.589,CA_160405,69,2.372,0.67
2021-03-21,2.323,CA_160405,69,3.321,0.699
2021-03-22,2.077,CA_160405,69,2.926,0.71
2021-03-23,2.734,CA_160405,69,3.796,0.72
2021-03-24,2.715,CA_160405,69,3.717,0.731
2021-03-25,2.578,CA_160405,69,3.479,0.741
2021-03-26,2.911,CA_160405,69,3.875,0.751
2021-03-27,2.289,CA_160405,69,3.005,0.762
2021-03-28,2.442,CA_160405,69,3.163,0.772
2021-03-29,2.931,CA_160405,69,3.321,0.883
2021-03-30,4.238,CA_160405,69,4.903,0.864
2021-03-31,3.748,CA_160405,69,4.428,0.846
2021-04-01,3.232,CA_160405,69,3.902,0.828
2021-04-02,2.569,CA_160405,69,3.171,0.81
2021-04-03,2.125,CA_160405,69,2.683,0.792
2021-04-04,2.077,CA_160405,69,2.683,0.774
2021-04-05,2.028,CA_160405,69,2.683,0.756
2021-04-06,2.22,CA_160405,69,3.008,0.738
2021-04-07,2.048,CA_160405,69,2.845,0.72
2021-04-08,2.682,CA_160405,69,3.821,0.702
2021-04-09,2.501,CA_160405,69,3.658,0.684
2021-04-10,3.085,CA_160405,69,4.634,0.666
2021-04-11,2.685,CA_160405,69,4.146,0.648
2021-04-12,2.354,CA_160405,69,3.74,0.629
2021-04-13,2.535,CA_160405,69,4.146,0.611
2021-04-14,2.188,CA_160405,69,3.415,0.641
2021-04-15,2.233,CA_160405,69,3.333,0.67
2021-04-16,2.501,CA_160405,69,3.577,0.699
2021-04-17,3.672,CA_160405,69,5.041,0.729
2021-04-18,4.251,CA_160405,69,5.61,0.758
2021-04-19,3.648,CA_160405,69,4.634,0.787
2021-04-20,3.717,CA_160405,69,4.553,0.816
2021-04-21,3.094,CA_160405,69,3.658,0.846
2021-04-22,2.418,CA_160405,69,2.927,0.826
2021-04-23,2.821,CA_160405,69,3.496,0.807
2021-04-24,1.665,CA_160405,69,2.114,0.788
2021-04-25,1.499,CA_160405,69,1.951,0.768
2021-04-26,2.313,CA_160405,69,3.089,0.749
2021-04-27,3.558,CA_160405,69,4.878,0.729
2021-04-28,3.29,CA_160405,69,4.634,0.71
2021-04-29,2.976,CA_160405,69,4.309,0.691
2021-04-30,2.917,CA_160405,69,4.309,0.677
2021-05-01,3.698,CA_160405,69,5.573,0.663
2021-05-02,4.409,CA_160405,69,6.785,0.65
2021-05-03,4.677,CA_160405,69,7.351,0.636
2021-05-04,3.672,CA_160405,69,5.897,0.623
2021-05-05,3.493,CA_160405,69,5.735,0.609
2021-05-06,2.886,CA_160405,69,4.846,0.595
2021-05-07,3.431,CA_160405,69,5.897,0.582
2021-05-08,3.221,CA_160405,69,7.754,0.415
2021-05-09,3.142,CA_160405,69,7.27,0.432
2021-05-10,2.938,CA_160405,69,6.543,0.449
2021-05-11,2.634,CA_160405,69,5.654,0.466
2021-05-12,2.066,CA_160405,69,4.281,0.483
2021-05-13,1.977,CA_160405,69,3.958,0.499
2021-05-14,2.335,CA_160405,69,4.523,0.516
2021-05-15,2.067,CA_160405,69,3.877,0.533
2021-05-16,1.821,CA_160405,69,3.393,0.537
2021-05-17,2.009,CA_160405,69,3.716,0.541
2021-05-18,3.211,CA_160405,69,5.897,0.544
2021-05-19,2.967,CA_160405,69,5.412,0.548
2021-05-20,2.988,CA_160405,69,5.412,0.552
2021-05-21,3.053,CA_160405,69,5.493,0.556
2021-05-22,2.577,CA_160405,69,4.604,0.56
2021-05-23,2.594,CA_160405,69,4.604,0.563
2021-05-24,2.557,CA_160405,69,5.493,0.466
2021-05-25,2.821,CA_160405,69,6.058,0.466
2021-05-26,2.67,CA_160405,69,5.735,0.466
2021-05-27,3.122,CA_160405,69,6.704,0.466
2021-05-28,2.408,CA_160405,69,5.17,0.466
2021-05-29,2.295,CA_160405,69,4.927,0.466
2021-05-30,2.709,CA_160405,69,5.816,0.466
2021-05-31,2.86,CA_160405,69,6.139,0.466
2021-06-01,2.582,CA_160405,69,4.88,0.529
2021-06-02,2.382,CA_160405,69,4.565,0.522
2021-06-03,2.915,CA_160405,69,5.667,0.514
2021-06-04,2.713,CA_160405,69,5.352,0.507
2021-06-05,3.184,CA_160405,69,6.376,0.499
2021-06-06,3.602,CA_160405,69,7.32,0.492
2021-06-07,2.785,CA_160405,69,5.746,0.485
2021-06-08,1.991,CA_160405,69,4.172,0.477
2021-06-09,1.93,CA_160405,69,3.936,0.49
2021-06-10,2.065,CA_160405,69,4.329,0.477
2021-06-11,1.568,CA_160405,69,3.385,0.463
2021-06-12,2.231,CA_160405,69,4.959,0.45
2021-06-13,2.301,CA_160405,69,5.274,0.436
2021-06-14,2.097,CA_160405,69,4.959,0.423
2021-06-15,2.965,CA_160405,69,7.242,0.409
2021-06-16,2.711,CA_160405,69,6.848,0.396
2021-06-17,3.631,CA_160405,69,8.422,0.431
2021-06-18,3.304,CA_160405,69,7.084,0.466
2021-06-19,2.961,CA_160405,69,5.903,0.502
2021-06-20,2.662,CA_160405,69,4.959,0.537
2021-06-21,2.477,CA_160405,69,4.329,0.572
2021-06-22,2.677,CA_160405,69,4.408,0.607
2021-06-23,2.782,CA_160405,69,4.329,0.643
2021-06-24,3.041,CA_160405,69,4.487,0.678
2021-06-25,2.403,CA_160405,69,5.195,0.463
2021-06-26,2.62,CA_160405,69,5.352,0.49
2021-06-27,2.724,CA_160405,69,5.274,0.517
2021-06-28,2.781,CA_160405,69,5.116,0.544
2021-06-29,3.548,CA_160405,69,6.218,0.571
2021-06-30,3.199,CA_160405,69,5.352,0.598
2021-07-01,2.849,CA_160405,69,4.561,0.625
2021-07-02,3.073,CA_160405,69,4.716,0.652
2021-07-03,3.235,CA_160405,69,4.252,0.761
2021-07-04,3.13,CA_160405,69,4.252,0.736
2021-07-05,3.19,CA_160405,69,4.484,0.711
2021-07-06,3.397,CA_160405,69,4.948,0.687
2021-07-07,3.582,CA_160405,69,5.412,0.662
2021-07-08,4.187,CA_160405,69,6.572,0.637
2021-07-09,4.261,CA_160405,69,6.958,0.612
2021-07-10,4.362,CA_160405,69,7.422,0.588
2021-07-11,3.003,CA_160405,69,5.335,0.563
2021-07-12,2.739,CA_160405,69,4.948,0.553
2021-07-13,2.397,CA_160405,69,4.407,0.544
2021-07-14,2.314,CA_160405,69,4.329,0.535
2021-07-15,2.314,CA_160405,69,4.407,0.525
2021-07-16,2.472,CA_160405,69,4.793,0.516
2021-07-17,2.661,CA_160405,69,5.257,0.506
2021-07-18,2.919,CA_160405,69,5.876,0.497
2021-07-19,3.162,CA_160405,69,5.566,0.568
2021-07-20,3.282,CA_160405,69,5.876,0.559
2021-07-21,3.311,CA_160405,69,6.03,0.549
2021-07-22,3.087,CA_160405,69,5.721,0.54
2021-07-23,3.073,CA_160405,69,5.798,0.53
2021-07-24,2.938,CA_160405,69,5.644,0.521
2021-07-25,2.489,CA_160405,69,4.871,0.511
2021-07-26,1.861,CA_160405,69,3.711,0.502
2021-07-27,2.321,CA_160405,69,4.716,0.492
2021-07-28,2.5,CA_160405,69,5.18,0.483
2021-07-29,2.56,CA_160405,69,5.412,0.473
2021-07-30,2.365,CA_160405,69,5.103,0.464
2021-07-31,2.106,CA_160405,69,4.639,0.454
2021-08-01,1.782,CA_160405,69,4.009,0.445
2021-08-02,1.906,CA_160405,69,4.38,0.435
2021-08-03,2.559,CA_160405,69,6.013,0.426
2021-08-04,2.102,CA_160405,69,4.751,0.442
2021-08-05,2.045,CA_160405,69,4.454,0.459
2021-08-06,2.615,CA_160405,69,5.493,0.476
2021-08-07,2.451,CA_160405,69,4.974,0.493
2021-08-08,2.157,CA_160405,69,4.231,0.51
2021-08-09,2.384,CA_160405,69,4.528,0.526
2021-08-10,2.621,CA_160405,69,4.825,0.543
2021-08-11,2.661,CA_160405,69,4.751,0.56
2021-08-12,2.568,CA_160405,69,4.602,0.558
2021-08-13,2.517,CA_160405,69,4.528,0.556
2021-08-14,2.672,CA_160405,69,4.825,0.554
2021-08-15,2.866,CA_160405,69,5.196,0.552
2021-08-16,4.282,CA_160405,69,7.795,0.549
2021-08-17,3.169,CA_160405,69,5.79,0.547
2021-08-18,2.266,CA_160405,69,4.157,0.545
2021-08-19,2.217,CA_160405,69,4.083,0.543
2021-08-20,2.006,CA_160405,69,3.86,0.52
2021-08-21,1.584,CA_160405,69,3.192,0.496
2021-08-22,1.789,CA_160405,69,3.786,0.473
2021-08-23,1.5,CA_160405,69,3.341,0.449
2021-08-24,1.612,CA_160405,69,3.786,0.426
2021-08-25,1.583,CA_160405,69,3.934,0.402
2021-08-26,2.053,CA_160405,69,5.419,0.379
2021-08-27,2.216,CA_160405,69,6.236,0.355
2021-08-28,1.971,CA_160405,69,5.939,0.332
2021-08-29,1.786,CA_160405,69,5.196,0.344
2021-08-30,1.769,CA_160405,69,4.974,0.356
2021-08-31,1.582,CA_160405,69,4.306,0.367
2021-09-01,1.106,CA_160405,69,2.915,0.379
2021-09-02,1.539,CA_160405,69,3.935,0.391
2021-09-03,1.762,CA_160405,69,4.372,0.403
2021-09-04,1.965,CA_160405,69,4.736,0.415
2021-09-05,2.503,CA_160405,69,5.538,0.452
2021-09-06,2.724,CA_160405,69,6.048,0.45
2021-09-07,3.368,CA_160405,69,7.505,0.449
2021-09-08,2.834,CA_160405,69,6.339,0.447
2021-09-09,2.077,CA_160405,69,4.664,0.445
2021-09-10,1.585,CA_160405,69,3.571,0.444
2021-09-11,1.901,CA_160405,69,4.299,0.442
2021-09-12,2.215,CA_160405,69,5.028,0.441
2021-09-13,1.753,CA_160405,69,5.028,0.349
2021-09-14,1.638,CA_160405,69,4.664,0.351
2021-09-15,1.134,CA_160405,69,3.206,0.354
2021-09-16,1.064,CA_160405,69,2.988,0.356
2021-09-17,1.176,CA_160405,69,3.279,0.359
2021-09-18,0.684,CA_160405,69,1.895,0.361
2021-09-19,1.193,CA_160405,69,3.279,0.364
2021-09-20,1.575,CA_160405,69,4.299,0.366
2021-09-21,1.881,CA_160405,69,4.591,0.41
2021-09-22,1.832,CA_160405,69,4.591,0.399
2021-09-23,1.67,CA_160405,69,4.299,0.388
2021-09-24,1.459,CA_160405,69,3.862,0.378
2021-09-25,1.097,CA_160405,69,2.988,0.367
2021-09-26,1.013,CA_160405,69,2.842,0.357
2021-09-27,0.555,CA_160405,69,1.603,0.346
2021-09-28,1.344,CA_160405,69,4.008,0.335
2021-09-29,1.328,CA_160405,69,3.935,0.337
2021-09-30,1.595,CA_160405,69,4.591,0.348
2021-10-01,1.555,CA_160405,69,4.349,0.358
2021-10-02,1.439,CA_160405,69,3.914,0.368
2021-10-03,1.587,CA_160405,69,4.204,0.378
2021-10-04,1.91,CA_160405,69,4.929,0.388
2021-10-05,1.239,CA_160405,69,3.117,0.398
2021-10-06,1.152,CA_160405,69,2.827,0.408
2021-10-07,1.059,CA_160405,69,2.537,0.418
2021-10-08,1.24,CA_160405,69,2.899,0.428
2021-10-09,1.237,CA_160405,69,2.827,0.438
2021-10-10,1.72,CA_160405,69,3.842,0.448
2021-10-11,2.123,CA_160405,69,4.639,0.458
2021-10-12,1.966,CA_160405,69,4.204,0.468
2021-10-13,1.385,CA_160405,69,2.899,0.478
2021-10-14,1.626,CA_160405,69,3.334,0.488
2021-10-15,0.891,CA_160405,69,2.972,0.3
2021-10-16,1.187,CA_160405,69,3.769,0.315
2021-10-17,0.502,CA_160405,69,1.522,0.33
2021-10-18,0.725,CA_160405,69,2.102,0.345
2021-10-19,0.783,CA_160405,69,2.175,0.36
2021-10-20,0.544,CA_160405,69,1.45,0.375
2021-10-21,0.707,CA_160405,69,1.812,0.39
2021-10-22,0.675,CA_160405,69,1.667,0.405
2021-10-23,0.457,CA_160405,69,1.087,0.42
2021-10-24,0.252,CA_160405,69,0.58,0.435
2021-10-25,0.816,CA_160405,69,1.812,0.45
2021-10-26,0.405,CA_160405,69,0.87,0.465
2021-10-27,0.835,CA_160405,69,1.74,0.48
2021-10-28,0.323,CA_160405,69,0.652,0.495
2021-10-29,0.296,CA_160405,69,0.58,0.51
2021-10-30,0.228,CA_160405,69,0.435,0.525
2021-10-31,0.47,CA_160405,69,0.87,0.54
2021-11-01,0.418,CA_160405,69,0.752,0.555
2021-11-02,0.515,CA_160405,69,0.903,0.57
2021-11-03,0.836,CA_160405,69,1.429,0.585
2021-11-04,0.722,CA_160405,69,1.204,0.6
2021-11-05,0.602,CA_160405,69,0.978,0.615
2021-11-06,0.569,CA_160405,69,0.903,0.63
2021-11-07,1.068,CA_160405,69,1.655,0.645
2021-11-08,0.859,CA_160405,69,1.354,0.635
2021-11-09,0.657,CA_160405,69,1.053,0.624
2021-11-10,0.6,CA_160405,69,0.978,0.613
2021-11-11,0.907,CA_160405,69,1.505,0.603
2021-11-12,0.846,CA_160405,69,1.429,0.592
2021-11-13,0.744,CA_160405,69,1.279,0.581
2021-11-14,0.558,CA_160405,69,0.978,0.571
2021-11-15,0.463,CA_160405,69,0.827,0.56
2021-11-16,0.744,CA_160405,69,1.354,0.549
2021-11-17,0.599,CA_160405,69,1.053,0.569
2021-11-18,0.354,CA_160405,69,0.602,0.589
2021-11-19,0.366,CA_160405,69,0.602,0.609
2021-11-20,0.803,CA_160405,69,1.279,0.628
2021-11-21,1.121,CA_160405,69,1.73,0.648
2021-11-22,1.055,CA_160405,69,1.58,0.668
2021-11-23,1.034,CA_160405,69,1.505,0.687
2021-11-24,1.284,CA_160405,69,1.805,0.711
2021-11-25,0.94,CA_160405,69,1.279,0.735
2021-11-26,0.856,CA_160405,69,1.128,0.759
2021-11-27,0.824,CA_160405,69,1.053,0.783
2021-11-28,0.789,CA_160405,69,0.978,0.807
2021-11-29,1.249,CA_160405,69,1.505,0.83
2021-11-30,1.221,CA_160405,69,1.429,0.854
2021-12-01,1.266,CA_160405,69,1.442,0.878
2021-12-02,0.842,CA_160405,69,0.835,1.009
2021-12-03,0.568,CA_160405,69,0.607,0.936
2021-12-04,0.459,CA_160405,69,0.531,0.864
2021-12-05,0.9,CA_160405,69,1.138,0.791
2021-12-06,0.218,CA_160405,69,0.304,0.718
2021-12-07,0.441,CA_160405,69,0.683,0.646
2021-12-08,0.348,CA_160405,69,0.607,0.573
2021-12-09,0.684,CA_160405,69,1.366,0.501
2021-12-10,0.575,CA_160405,69,1.062,0.541
2021-12-11,0.353,CA_160405,69,0.607,0.581
2021-12-12,0.33,CA_160405,69,0.531,0.621
2021-12-13,0.301,CA_160405,69,0.455,0.661
2021-12-14,0.639,CA_160405,69,0.911,0.701
2021-12-15,0.338,CA_160405,69,0.455,0.741
2021-12-16,0.652,CA_160405,69,0.835,0.781
2021-12-17,0.561,CA_160405,69,0.683,0.821
2021-12-18,0.619,CA_160405,69,0.759,0.816
2021-12-19,0.246,CA_160405,69,0.304,0.81
2021-12-20,0.488,CA_160405,69,0.607,0.804
2021-12-21,0.303,CA_160405,69,0.379,0.799
2021-12-22,0.421,CA_160405,69,0.531,0.793
2021-12-23,0.837,CA_160405,69,1.062,0.787
2021-12-24,0.712,CA_160405,69,0.911,0.782
2021-12-25,0.589,CA_160405,69,0.759,0.776
2021-12-26,0.526,CA_160405,69,0.683,0.77
2021-12-27,0.638,CA_160405,69,0.835,0.765
2021-12-28,0.346,CA_160405,69,0.455,0.759
2021-12-29,0.4,CA_160405,69,0.531,0.753
2021-12-30,0.454,CA_160405,69,0.607,0.748
2021-12-31,0.563,CA_160405,69,0.759,0.742
2022-01-01,0.773,CA_160405,69,1.05,0.736
2022-01-02,0.59,CA_160405,69,0.807,0.731
2022-01-03,0.568,CA_160405,69,0.807,0.704
2022-01-04,0.602,CA_160405,69,0.888,0.677
2022-01-05,0.473,CA_160405,69,0.727,0.651
2022-01-06,0.403,CA_160405,69,0.646,0.624
2022-01-07,0.338,CA_160405,69,0.565,0.597
2022-01-08,0.599,CA_160405,69,1.05,0.571
2022-01-09,0.878,CA_160405,69,1.615,0.544
2022-01-10,0.71,CA_160405,69,1.372,0.517
2022-01-11,0.984,CA_160405,69,1.05,0.938
2022-01-12,1.106,CA_160405,69,1.211,0.913
2022-01-13,1.004,CA_160405,69,1.13,0.889
2022-01-14,1.465,CA_160405,69,1.695,0.864
2022-01-15,0.881,CA_160405,69,1.05,0.84
2022-01-16,0.855,CA_160405,69,1.05,0.815
2022-01-17,0.702,CA_160405,69,0.888,0.791
2022-01-18,0.557,CA_160405,69,0.727,0.766
2022-01-19,0.898,CA_160405,69,1.211,0.742
2022-01-20,0.831,CA_160405,69,1.13,0.735
2022-01-21,2.06,CA_160405,69,2.826,0.729
2022-01-22,2.86,CA_160405,69,3.956,0.723
2022-01-23,1.273,CA_160405,69,1.776,0.717
2022-01-24,0.861,CA_160405,69,1.211,0.711
2022-01-25,0.853,CA_160405,69,1.211,0.705
2022-01-26,1.184,CA_160405,69,1.695,0.698
2022-01-27,1.228,CA_160405,69,1.857,0.661
2022-01-28,1.165,CA_160405,69,1.695,0.687
2022-01-29,0.979,CA_160405,69,1.372,0.713
2022-01-30,0.955,CA_160405,69,1.292,0.739
2022-01-31,1.421,CA_160405,69,1.857,0.765
2022-02-01,2.031,CA_160405,69,2.567,0.791
2022-02-02,2.098,CA_160405,69,2.567,0.817
2022-02-03,1.273,CA_160405,69,1.51,0.843
2022-02-04,1.181,CA_160405,69,1.359,0.869
2022-02-05,1.342,CA_160405,69,1.586,0.846
2022-02-06,1.305,CA_160405,69,1.586,0.823
2022-02-07,1.511,CA_160405,69,1.888,0.8
2022-02-08,1.468,CA_160405,69,1.888,0.777
2022-02-09,2.108,CA_160405,69,2.794,0.755
2022-02-10,1.768,CA_160405,69,2.416,0.732
2022-02-11,1.606,CA_160405,69,2.265,0.709
2022-02-12,1.676,CA_160405,69,2.567,0.653
2022-02-13,1.489,CA_160405,69,2.265,0.657
2022-02-14,1.099,CA_160405,69,1.661,0.661
2022-02-15,1.961,CA_160405,69,2.945,0.666
2022-02-16,2.074,CA_160405,69,3.096,0.67
2022-02-17,1.477,CA_160405,69,2.19,0.674
2022-02-18,1.23,CA_160405,69,1.812,0.679
2022-02-19,1.444,CA_160405,69,2.114,0.683
2022-02-20,1.335,CA_160405,69,1.963,0.68
2022-02-21,1.227,CA_160405,69,1.812,0.677
2022-02-22,1.069,CA_160405,69,1.586,0.674
2022-02-23,1.267,CA_160405,69,1.888,0.671
2022-02-24,1.06,CA_160405,69,1.586,0.668
2022-02-25,1.156,CA_160405,69,1.737,0.665
2022-02-26,1.051,CA_160405,69,1.586,0.663
2022-02-27,0.088,CA_160405,69,0.0,0.66
2022-02-28,1.438,CA_160405,69,2.19,0.657
2022-03-01,1.55,CA_160405,69,2.372,0.653
2022-03-02,1.439,CA_160405,69,2.214,0.65
2022-03-03,0.665,CA_160405,69,1.028,0.647
2022-03-04,1.424,CA_160405,69,2.214,0.643
2022-03-05,1.568,CA_160405,69,2.451,0.64
2022-03-06,1.56,CA_160405,69,2.451,0.636
2022-03-07,2.403,CA_160405,69,3.796,0.633
2022-03-08,2.519,CA_160405,69,3.796,0.664
2022-03-09,2.526,CA_160405,69,3.717,0.68
2022-03-10,2.53,CA_160405,69,3.637,0.695
2022-03-11,1.8,CA_160405,69,2.53,0.711
2022-03-12,1.38,CA_160405,69,1.898,0.727
2022-03-13,1.704,CA_160405,69,2.293,0.743
2022-03-14,1.74,CA_160405,69,2.293,0.759
2022-03-15,1.409,CA_160405,69,1.819,0.775
2022-03-16,2.501,CA_160405,69,3.163,0.791
2022-03-17,2.36,CA_160405,69,2.926,0.807
2022-03-18,2.081,CA_160405,69,2.53,0.822
2022-03-19,1.657,CA_160405,69,1.977,0.838
2022-03-20,3.377,CA_160405,69,3.954,0.854
2022-03-21,4.197,CA_160405,69,4.824,0.87
2022-03-22,3.503,CA_160405,69,3.954,0.886
2022-03-23,2.567,CA_160405,69,2.847,0.902
2022-03-24,2.664,CA_160405,69,2.847,0.936
2022-03-25,2.7,CA_160405,69,3.005,0.899
2022-03-26,2.112,CA_160405,69,2.451,0.862
2022-03-27,1.239,CA_160405,69,1.502,0.824
2022-03-28,1.432,CA_160405,69,1.819,0.787
2022-03-29,2.254,CA_160405,69,3.005,0.75
2022-03-30,2.143,CA_160405,69,3.005,0.713
2022-03-31,2.245,CA_160405,69,3.321,0.676
2022-04-01,3.083,CA_160405,69,3.821,0.807
2022-04-02,3.45,CA_160405,69,4.39,0.786
2022-04-03,3.545,CA_160405,69,4.634,0.765
2022-04-04,2.48,CA_160405,69,3.333,0.744
2022-04-05,2.939,CA_160405,69,4.065,0.723
2022-04-06,3.424,CA_160405,69,4.878,0.702
2022-04-07,3.433,CA_160405,69,5.041,0.681
2022-04-08,3.488,CA_160405,69,5.284,0.66
2022-04-09,3.307,CA_160405,69,5.122,0.646
2022-04-10,2.876,CA_160405,69,4.146,0.694
2022-04-11,1.748,CA_160405,69,2.358,0.742
2022-04-12,2.375,CA_160405,69,3.008,0.79
2022-04-13,1.634,CA_160405,69,1.951,0.837
2022-04-14,1.008,CA_160405,69,1.138,0.885
2022-04-15,1.594,CA_160405,69,1.707,0.933
2022-04-16,2.394,CA_160405,69,2.439,0.981
2022-04-17,3.18,CA_160405,69,3.089,1.029
2022-04-18,2.014,CA_160405,69,2.032,0.991
2022-04-19,2.323,CA_160405,69,2.439,0.952
2022-04-20,1.783,CA_160405,69,1.951,0.914
2022-04-21,1.851,CA_160405,69,2.114,0.876
2022-04-22,2.518,CA_160405,69,3.008,0.837
2022-04-23,3.246,CA_160405,69,4.065,0.799
2022-04-24,3.152,CA_160405,69,4.146,0.76
2022-04-25,3.391,CA_160405,69,4.39,0.772
2022-04-26,3.487,CA_160405,69,4.471,0.78
2022-04-27,3.328,CA_160405,69,4.228,0.787
2022-04-28,3.359,CA_160405,69,4.228,0.795
2022-04-29,3.521,CA_160405,69,4.39,0.802
2022-04-30,3.356,CA_160405,69,4.146,0.809
2022-05-01,3.76,CA_160405,69,4.604,0.817
2022-05-02,3.062,CA_160405,69,3.716,0.824
2022-05-03,3.537,CA_160405,69,5.412,0.654
2022-05-04,2.982,CA_160405,69,4.362,0.684
2022-05-05,2.306,CA_160405,69,3.231,0.714
2022-05-06,1.382,CA_160405,69,1.858,0.744
2022-05-07,3.001,CA_160405,69,3.877,0.774
2022-05-08,2.078,CA_160405,69,2.585,0.804
2022-05-09,2.156,CA_160405,69,2.585,0.834
2022-05-10,2.653,CA_160405,69,3.069,0.864
2022-05-11,3.54,CA_160405,69,3.958,0.894
2022-05-12,3.094,CA_160405,69,3.635,0.851
2022-05-13,3.98,CA_160405,69,4.927,0.808
2022-05-14,4.322,CA_160405,69,5.654,0.764
2022-05-15,4.136,CA_160405,69,5.735,0.721
2022-05-16,3.449,CA_160405,69,5.089,0.678
2022-05-17,3.947,CA_160405,69,6.22,0.635
2022-05-18,4.871,CA_160405,69,8.239,0.591
2022-05-19,4.44,CA_160405,69,7.431,0.597
2022-05-20,3.998,CA_160405,69,6.624,0.604
2022-05-21,3.498,CA_160405,69,5.735,0.61
2022-05-22,4.081,CA_160405,69,6.624,0.616
2022-05-23,4.725,CA_160405,69,7.593,0.622
2022-05-24,4.671,CA_160405,69,7.431,0.629
2022-05-25,3.743,CA_160405,69,5.897,0.635
2022-05-26,2.071,CA_160405,69,3.231,0.641
2022-05-27,2.248,CA_160405,69,3.473,0.647
2022-05-28,1.689,CA_160405,69,2.585,0.653
2022-05-29,3.996,CA_160405,69,6.058,0.66
2022-05-30,4.572,CA_160405,69,6.866,0.666
2022-05-31,4.18,CA_160405,69,6.22,0.672
2022-06-01,4.165,CA_160405,69,6.14,0.678
2022-06-02,3.448,CA_160405,69,5.038,0.685
2022-06-03,2.882,CA_160405,69,4.172,0.691
2022-06-04,1.536,CA_160405,69,2.204,0.697
2022-06-05,1.716,CA_160405,69,2.44,0.703
2022-06-06,3.686,CA_160405,69,5.195,0.709
2022-06-07,3.774,CA_160405,69,5.274,0.716
2022-06-08,4.205,CA_160405,69,5.825,0.722
2022-06-09,5.502,CA_160405,69,7.556,0.728
2022-06-10,5.838,CA_160405,69,7.95,0.734
2022-06-11,5.013,CA_160405,69,6.769,0.741
2022-06-12,2.612,CA_160405,69,3.542,0.737
2022-06-13,4.739,CA_160405,69,6.454,0.734
2022-06-14,4.488,CA_160405,69,6.14,0.731
2022-06-15,4.583,CA_160405,69,6.297,0.728
2022-06-16,3.822,CA_160405,69,5.274,0.725
2022-06-17,2.839,CA_160405,69,3.936,0.721
2022-06-18,3.562,CA_160405,69,4.959,0.718
2022-06-19,4.109,CA_160405,69,5.746,0.715
2022-06-20,3.471,CA_160405,69,5.746,0.604
2022-06-21,4.641,CA_160405,69,7.635,0.608
2022-06-22,3.659,CA_160405,69,5.982,0.612
2022-06-23,3.681,CA_160405,69,5.982,0.615
